タイトル,品別国別表,,,,,,,,,
輸出入,輸入,,,,,,,,,
年月,2023年全期,,,,,,,,,
品目,品目コード指定,'440131,,,,,,,,
国,全対象指定,,,,,,,,,
単位:(1000円),,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
品目,国,国名,第１単位,第２単位,当月第１数量,当月第２数量,当月金額,累計第１数量,累計第２数量,累計金額
4401.31-000,'105,中華人民共和国,,MT,,,,,326,24378
4401.31-000,'110,ベトナム,,MT,,,,,571472,16305862
4401.31-000,'111,タイ,,MT,,,,,3593,103299
4401.31-000,'113,マレーシア,,MT,,,,,52314,2028218
4401.31-000,'118,インドネシア,,MT,,,,,11598,253639
4401.31-000,'302,カナダ,,MT,,,,,419287,12462515
4401.31-000,'304,アメリカ合衆国,,MT,,,,,156132,5124330
4401.31-000,'601,オーストラリア,,MT,,,,,24844,683209
4401.31-000,'606,ニュージーランド,,MT,,,,,26,1293
